task,split,trace_order,query_index,query_uid,rep,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,cache_hits,cache_misses,cache_skips,quant_kv_attention_calls,fallback_count,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms,profile_mode,workload_profile,graph_signature,prefix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,int_gemm_call_count
wikics,val,0,0,wikics:val:000000:fef527b25a18161e,0,3670.658033,3670.654296875,3537.901169,132.22525,270.49022540450096,1147.2799917683005,6.72527402639389,1897.9822006076574,194.1045150756836,1702.0333251953125,54,0,1,36,0,514.3637113571167,126.98742402344942,17.28870397247374,55.14284794777632,16.105087977834046,156.63926696777344,5.568928003311157,27.507872104644775,4.388447999954224,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,fef527b25a18161e02256c9a22a5fcb64ea189b88fbf1c593a16f7cef2386a5f,133.5867156982422,760.7018547654152,551.4837417602539,523.4344443678856,14155776,646656,646656,2352
wikics,val,1,1,wikics:val:000001:800111c04191b913,0,2538.286213,2538.28759765625,2436.75554,101.173801,68.08437686413527,42.84552205353975,7.01665785163641,2067.0389914885163,167.70713424682617,1897.7527770996094,57,0,1,48,0,657.3651504516602,166.9415681436658,24.2149119945243,72.03689592517912,21.505343973636627,127.28960037231445,6.5797119140625,29.131455421447754,4.706366539001465,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,800111c04191b91313016b0068c7e73134e69c8f1fbc1fa3f47adef8e93827f2,19.642656326293945,797.2176949679852,704.65696144104,415.5207770168781,14942208,1039872,1039872,2478
wikics,val,2,2,wikics:val:000002:55b16141b752157a,0,3237.941424,3237.95263671875,3135.84858,101.745429,64.96589351445436,42.42380894720554,7.592400535941124,2794.3161856383085,196.53180694580078,2596.1102600097656,63,0,1,90,0,1227.8519353866577,308.0052159493789,45.93843199964613,133.77407996729016,40.19503994192928,150.76496124267578,7.819360017776489,32.438623905181885,5.508861780166626,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,55b16141b752157aa1fbd4558cf493bf5089fa23bda74c0284125c7c88e21247,19.534879684448242,878.5384941399097,1316.3520965576172,420.75454899668694,16515072,2416128,2416128,2730
wikics,val,3,3,wikics:val:000003:eb55f467ab494142,0,2219.389207,2219.387939453125,2097.378118,121.688029,52.59237065911293,42.464395985007286,6.3439225777983665,1775.4148906096816,127.17503929138184,1646.7835693359375,53,0,1,36,0,492.65465450286865,125.6104000043124,17.407647990621626,54.260287929326296,16.137183980084956,91.87763118743896,4.648512005805969,27.169343948364258,3.479552149772644,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,eb55f467ab49414223cbb42727548425fb72d6d25ba1e2ef78c9b8b316f07388,19.60326385498047,742.5782731175423,528.0421724319458,395.7663876414299,13893632,646656,646656,2310
wikics,val,4,4,wikics:val:000004:94369875875c7eda,0,2831.596978,2831.6025390625,2729.604913,101.406619,61.16144824773073,42.533683590590954,6.937025114893913,2310.2458473294973,141.3401927947998,2167.3326416015625,58,0,1,66,0,906.3951635360718,230.2971196854487,33.01603200659156,99.43372807465494,30.13542397879064,102.80038452148438,5.2178239822387695,29.44489574432373,3.8770885467529297,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,94369875875c7eda426ac2e378c77a4b45c69b105d096621273459492e79a002,19.61894416809082,810.1322893202305,971.2985324859619,405.5207639634609,15204352,1629696,1629696,2520
wikics,val,5,5,wikics:val:000005:2ea19046bdd6fc0b,0,3757.581383,3757.595947265625,3655.737176,101.497996,63.353574834764004,42.69071947783232,7.6297614723443985,3331.3785223290324,214.33334732055664,3115.3485107421875,64,0,1,108,0,1724.2195854187012,610.1849336875603,55.81455995608121,163.4209280293435,48.4383679209277,166.7578887939453,8.740512013435364,32.79763221740723,6.037314295768738,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,2ea19046bdd6fc0b113221315bcbf4019385f97ac493ef3f6da0ff2ddbc69c2a,19.46303939819336,892.0986571013927,1830.4821033477783,412.2307896912098,16777216,2964480,2964480,2772
wikics,val,6,6,wikics:val:000006:deb97ed4b3c8ddd7,0,499.709947,499.6908264160156,394.245553,105.2325,3.2911235466599464,44.12619583308697,0.45765284448862076,335.916749201715,4.9769920110702515,330.57020568847656,3,0,1,18,0,244.40598392486572,62.20684802997857,8.274495992809534,27.02796795964241,7.959359987638891,2.667584002017975,0.16143999807536602,1.9225280284881592,0.2254399824887514,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,deb97ed4b3c8ddd7bdb39f4af5fcaad656c9c608bfc05ecb40b7af499c9ba112,19.47875213623047,61.97894421219826,262.19145679473877,25.878556817770004,786432,241152,241152,210
wikics,val,7,7,wikics:val:000007:d7f4428cc84938c0,0,2516.260597,2516.26123046875,2409.910084,106.000214,57.06853047013283,42.15365927666426,6.671622395515442,2068.680027499795,167.73555374145508,1899.3963317871094,57,0,1,48,0,659.3643484115601,167.38630401343107,24.294015989638865,72.49843199364841,21.487391967326403,127.26201438903809,6.573472023010254,29.191359996795654,4.708707332611084,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,d7f4428cc84938c0ff422730accf1af7811fdbfe47c2a8963dc760c9d780173f,19.411296844482422,796.7456952035427,706.7230405807495,415.3388928472996,14942208,1039872,1039872,2478
wikics,val,8,8,wikics:val:000008:a2de623bf3821acb,0,3201.471203,3201.478271484375,3079.285091,121.815232,60.66281348466873,42.206017300486565,7.343614473938942,2721.5068507939577,200.27008056640625,2519.579315185547,62,0,1,84,0,1171.012062072754,303.351552140899,43.17551998142153,126.03446391969919,37.76303994562477,154.7498264312744,8.075648069381714,31.792736053466797,5.651870012283325,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,a2de623bf3821acb00081deda324d566d32c497bd1f73e5fe2b363af6e34451e,19.414016723632812,865.0562871396542,1253.6755809783936,420.261463791132,16252928,2032128,2032128,2688
wikics,val,9,9,wikics:val:000009:5ddc4ad1ca6bddb9,0,3200.870426,3200.8759765625,3082.751863,117.714937,62.27828748524189,42.95283555984497,9.067102335393429,2691.03800971061,155.46428871154785,2533.957763671875,59,0,1,90,0,1238.0058240890503,309.554336049594,43.92595201637596,155.146495975554,45.38908807747066,115.24838447570801,5.892416000366211,30.017695903778076,4.305792331695557,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,5ddc4ad1ca6bddb9f2fbe2619a4cc5bfc948088c83072c92fb9968043dfe40b7,19.470304489135742,824.1256304979324,1328.4776334762573,400.824804186821,15466496,2299392,2299392,2562
